transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000001270,2025-11-30T17:36:56Z,C000233,AC00000308,3141,EUR,INTERNAL,MOBILE,PL,CP00000752,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.31,32,115932,61,343366,7
T000001271,2025-11-27T15:07:57Z,C000161,AC00000206,125416,USD,CARD_POS,BRANCH,PL,CP00001911,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.63,45,2978590,145,3608742,32
T000001272,2025-11-23T08:15:33Z,C000383,AC00000122,1140,PLN,SEPA_CREDIT,MOBILE,PL,CP00000298,NL,RETAIL_PREMIUM,LOW,False,False,0.06,0,1140,3,2587,3
T000001273,2025-11-20T21:23:26Z,C000367,AC00000414,100242,PLN,SEPA_CREDIT,INTERNET,PL,CP00001294,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.72,0,198618,2,587116,6
T000001274,2025-11-12T03:57:25Z,C000259,AC00000057,5923,PLN,SEPA_CREDIT,INTERNET,PL,CP00002392,NL,RETAIL_STANDARD,MEDIUM,False,False,0.33,27,157242,83,321159,12
T000001275,2025-12-08T20:17:51Z,C000006,AC00000416,4818,EUR,SEPA_CREDIT,MOBILE,PL,CP00000279,AE,RETAIL_STANDARD,HIGH,False,False,0.3,24,95385,58,264481,13
T000001276,2025-11-20T13:41:56Z,C000141,AC00000186,1780,USD,CARD_POS,MOBILE,PL,CP00000922,GB,RETAIL_PREMIUM,LOW,False,False,0.13,1,1780,4,4279,1
T000001277,2025-12-01T13:34:36Z,C000237,AC00000250,1718,EUR,SEPA_CREDIT,MOBILE,PL,CP00000666,NL,RETAIL_PREMIUM,LOW,False,False,0.12,2,3436,5,6981,1
T000001278,2025-11-22T06:23:05Z,C000248,AC00000327,1896,USD,SEPA_CREDIT,INTERNET,PL,CP00000822,UA,RETAIL_PREMIUM,HIGH,False,False,0.5,14,29650,57,109811,18
T000001279,2025-12-10T07:35:25Z,C000415,AC00000161,21890,PLN,SEPA_CREDIT,INTERNET,PL,CP00000599,AE,RETAIL_PREMIUM,HIGH,False,False,0.77,1,41077,4,107872,8
T000001280,2025-12-02T05:02:30Z,C000346,AC00000415,2187,EUR,CARD_POS,MOBILE,PL,CP00001462,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.84,19,37020,53,82896,8
T000001281,2025-12-01T01:06:34Z,C000003,AC00000187,150,PLN,INTERNAL,INTERNET,PL,CP00002134,PL,RETAIL_STANDARD,MEDIUM,False,False,0.09,0,150,2,293,2
T000001282,2025-11-27T11:51:30Z,C000233,AC00000232,2781,PLN,CARD_POS,INTERNET,PL,CP00000538,DE,RETAIL_STANDARD,MEDIUM,False,False,0.4,7,20424,57,87562,21
T000001283,2025-11-23T08:15:26Z,C000344,AC00000331,26411,USD,SWIFT_OUT,BRANCH,PL,CP00000981,PL,SME,HIGH,False,False,0.58,3,40168,4,60408,5
T000001284,2025-11-12T23:33:31Z,C000228,AC00000086,2549,EUR,CARD_POS,POS,PL,CP00000034,DE,RETAIL_STANDARD,LOW,False,False,0.11,2,5098,4,7851,2
T000001285,2025-11-30T00:15:24Z,C000426,AC00000107,1750,EUR,SEPA_CREDIT,INTERNET,PL,CP00001551,GB,RETAIL_STANDARD,LOW,False,False,0.09,1,1750,1,2415,1
T000001286,2025-11-20T16:07:36Z,C000014,AC00000128,1834,EUR,CARD_POS,POS,PL,CP00000151,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.14,1,1834,5,4570,3
T000001287,2025-11-11T16:03:44Z,C000019,AC00000176,1034,PLN,SEPA_CREDIT,POS,PL,CP00002344,PL,RETAIL_PREMIUM,LOW,False,False,0.01,3,3102,4,7834,3
T000001288,2025-11-24T00:18:49Z,C000257,AC00000052,1795,USD,SEPA_CREDIT,MOBILE,PL,CP00000855,UA,RETAIL_PREMIUM,LOW,False,False,0.06,3,5385,7,15020,1
T000001289,2025-11-21T22:05:24Z,C000364,AC00000257,1491,PLN,INTERNAL,MOBILE,PL,CP00000894,DE,RETAIL_PREMIUM,LOW,False,False,0.21,0,1491,4,4166,2
T000001290,2025-12-02T11:40:14Z,C000001,AC00000263,690,PLN,CASH_IN,ATM,PL,CP00000753,PL,RETAIL_STANDARD,MEDIUM,False,False,0.8,26,19856,90,92990,3
T000001291,2025-11-27T12:58:56Z,C000425,AC00000329,398,PLN,INTERNAL,POS,PL,CP00000110,PL,RETAIL_PREMIUM,LOW,False,False,0.07,0,398,5,421,3
T000001292,2025-11-25T17:01:32Z,C000407,AC00000116,889,PLN,SEPA_CREDIT,INTERNET,PL,CP00002032,GB,RETAIL_STANDARD,MEDIUM,False,False,0.04,2,1778,3,3950,2
T000001293,2025-11-17T21:01:11Z,C000001,AC00000061,81,USD,INTERNAL,MOBILE,PL,CP00000683,PL,RETAIL_STANDARD,LOW,False,False,0.16,0,81,3,150,1
T000001294,2025-11-26T14:42:15Z,C000056,AC00000363,105920,EUR,SEPA_CREDIT,INTERNET,PL,CP00002490,NL,RETAIL_PREMIUM,MEDIUM,True,False,0.84,2,136292,4,228179,2
T000001295,2025-11-28T22:35:11Z,C000262,AC00000147,1683,EUR,INTERNAL,INTERNET,PL,CP00002187,US,RETAIL_PREMIUM,LOW,False,False,0.2,2,3366,5,7480,2
T000001296,2025-11-21T01:48:59Z,C000374,AC00000027,2756,EUR,SEPA_CREDIT,MOBILE,PL,CP00001674,GB,RETAIL_STANDARD,LOW,False,False,0.16,2,5512,5,10455,3
T000001297,2025-12-06T03:35:42Z,C000060,AC00000229,1993,USD,SEPA_CREDIT,MOBILE,PL,CP00001947,US,RETAIL_STANDARD,MEDIUM,False,False,0.1,1,1993,1,5060,1
T000001298,2025-11-13T23:09:43Z,C000287,AC00000378,560,USD,INTERNAL,INTERNET,PL,CP00000580,NL,RETAIL_PREMIUM,LOW,False,False,0.12,1,560,3,756,1
T000001299,2025-12-02T18:16:30Z,C000060,AC00000420,1803,EUR,CARD_POS,INTERNET,PL,CP00000240,PL,RETAIL_STANDARD,MEDIUM,False,False,0.07,1,1803,4,2493,1
T000001300,2025-11-24T10:47:15Z,C000086,AC00000017,1032,PLN,CARD_POS,POS,PL,CP00000325,UA,RETAIL_PREMIUM,LOW,False,False,0.13,2,2064,2,5794,5
T000001301,2025-11-11T05:46:58Z,C000140,AC00000008,2754,EUR,INTERNAL,POS,PL,CP00001364,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.17,2,5508,7,8642,4
T000001302,2025-12-07T09:05:58Z,C000015,AC00000118,3330,EUR,INTERNAL,MOBILE,PL,CP00001843,US,RETAIL_STANDARD,HIGH,False,False,0.73,34,93673,93,320237,25
T000001303,2025-11-12T14:54:22Z,C000258,AC00000306,655,PLN,CASH_OUT,ATM,PL,CP00000694,DE,SME,HIGH,False,False,0.78,15,11125,67,45407,1
T000001304,2025-11-26T07:05:05Z,C000001,AC00000234,26312,EUR,SWIFT_OUT,INTERNET,PL,CP00001197,GB,HNWI,HIGH,True,False,0.72,2,29585,6,96884,12
T000001305,2025-11-16T00:22:31Z,C000368,AC00000064,486,EUR,CARD_POS,MOBILE,PL,CP00001558,US,RETAIL_STANDARD,MEDIUM,False,False,0.02,1,486,6,491,5
T000001306,2025-11-27T09:03:45Z,C000163,AC00000208,18711,PLN,SEPA_CREDIT,BRANCH,PL,CP00001019,GB,RETAIL_PREMIUM,HIGH,False,False,0.9,2,26238,3,56500,4
T000001307,2025-12-05T07:55:45Z,C000247,AC00000015,5733,USD,CARD_POS,INTERNET,PL,CP00001729,UA,RETAIL_STANDARD,MEDIUM,False,False,0.83,13,77676,33,326458,20
T000001308,2025-12-02T00:06:23Z,C000128,AC00000008,2363,PLN,CARD_POS,POS,PL,CP00001599,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.11,3,7089,7,8263,4
T000001309,2025-11-24T13:48:48Z,C000138,AC00000116,94341,PLN,SWIFT_IN,BRANCH,PL,CP00002529,AE,SME,HIGH,False,False,0.64,1,209528,2,395141,1
T000001310,2025-11-30T22:43:33Z,C000035,AC00000118,1045,USD,INTERNAL,POS,PL,CP00002291,DE,RETAIL_STANDARD,MEDIUM,False,False,0.07,0,1045,1,3020,2
T000001311,2025-11-27T02:13:17Z,C000331,AC00000236,44477,EUR,SWIFT_OUT,INTERNET,PL,CP00000088,US,HNWI,HIGH,True,False,0.97,2,75829,4,199030,6
T000001312,2025-11-30T20:49:24Z,C000302,AC00000157,1423,PLN,SEPA_CREDIT,POS,PL,CP00001900,DE,RETAIL_STANDARD,LOW,False,False,0.03,0,1423,5,3968,5
T000001313,2025-11-09T23:16:01Z,C000004,AC00000157,231,EUR,SEPA_CREDIT,POS,PL,CP00002250,US,RETAIL_PREMIUM,LOW,False,False,0.21,0,231,1,515,5
T000001314,2025-12-03T18:49:45Z,C000385,AC00000082,26957,USD,SWIFT_OUT,BRANCH,PL,CP00001279,NL,RETAIL_PREMIUM,HIGH,True,False,0.77,2,32030,6,108728,7
T000001315,2025-12-08T22:00:42Z,C000291,AC00000384,159,PLN,SEPA_CREDIT,MOBILE,PL,CP00001835,GB,RETAIL_STANDARD,MEDIUM,False,False,0.04,1,159,4,431,3
T000001316,2025-11-27T16:54:36Z,C000285,AC00000109,981,EUR,INTERNAL,POS,PL,CP00001095,US,RETAIL_STANDARD,MEDIUM,False,False,0.16,3,2943,8,7747,1
T000001317,2025-12-06T19:39:13Z,C000199,AC00000011,2681,EUR,CARD_POS,INTERNET,PL,CP00001654,US,RETAIL_PREMIUM,LOW,False,False,0.17,3,8043,8,10379,1
T000001318,2025-11-12T11:19:48Z,C000386,AC00000072,891,USD,SEPA_CREDIT,INTERNET,PL,CP00001949,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.04,0,891,0,1768,4
T000001319,2025-11-29T16:21:20Z,C000192,AC00000272,832,USD,SEPA_CREDIT,MOBILE,PL,CP00000099,NL,RETAIL_STANDARD,MEDIUM,False,False,0.11,1,832,1,1765,4
T000001320,2025-11-18T20:32:40Z,C000151,AC00000194,3575,EUR,INTERNAL,INTERNET,PL,CP00000941,NL,RETAIL_PREMIUM,HIGH,False,False,0.56,40,171161,83,803522,25
T000001321,2025-12-05T18:22:27Z,C000304,AC00000279,1725,PLN,CARD_POS,POS,PL,CP00000492,AE,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,3450,6,3857,2
T000001322,2025-11-26T20:13:46Z,C000354,AC00000325,1348,PLN,INTERNAL,INTERNET,PL,CP00000939,DE,RETAIL_STANDARD,MEDIUM,False,False,0.06,2,2696,2,4450,2
T000001323,2025-11-11T15:44:49Z,C000196,AC00000247,476,EUR,SEPA_CREDIT,MOBILE,PL,CP00000788,PL,RETAIL_STANDARD,MEDIUM,False,False,0.04,3,1428,3,2879,1
T000001324,2025-11-19T18:41:44Z,C000398,AC00000088,1835,USD,INTERNAL,INTERNET,PL,CP00001296,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.07,2,3670,6,10397,2
T000001325,2025-11-25T13:18:22Z,C000210,AC00000406,3969,PLN,INTERNAL,MOBILE,PL,CP00001411,AE,RETAIL_STANDARD,MEDIUM,False,False,0.54,26,108540,61,390435,15
T000001326,2025-12-04T22:58:22Z,C000145,AC00000013,1095,PLN,SEPA_CREDIT,POS,PL,CP00001365,AE,RETAIL_STANDARD,MEDIUM,False,False,0.17,0,1095,2,3148,3
T000001327,2025-11-30T15:57:25Z,C000175,AC00000075,1631,USD,INTERNAL,MOBILE,PL,CP00001104,NL,RETAIL_PREMIUM,HIGH,False,False,0.73,37,61084,47,159238,18
T000001328,2025-11-14T20:00:06Z,C000223,AC00000023,2774,PLN,INTERNAL,MOBILE,PL,CP00000096,DE,RETAIL_STANDARD,HIGH,False,False,0.69,15,37253,38,84471,19
T000001329,2025-12-01T03:42:27Z,C000230,AC00000164,34555,PLN,SEPA_CREDIT,BRANCH,PL,CP00000437,PL,HNWI,HIGH,True,False,0.89,0,61479,3,110785,15
T000001330,2025-11-26T05:05:56Z,C000292,AC00000258,38972,PLN,SEPA_CREDIT,INTERNET,PL,CP00000763,UA,RETAIL_PREMIUM,HIGH,True,False,0.65,5,42499,7,85523,11
T000001331,2025-11-14T15:39:02Z,C000249,AC00000383,4884,USD,INTERNAL,MOBILE,PL,CP00000783,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.58,18,89085,64,425153,23
T000001332,2025-11-12T10:22:28Z,C000360,AC00000025,1182,PLN,INTERNAL,MOBILE,PL,CP00002423,GB,RETAIL_STANDARD,HIGH,False,False,0.49,6,7471,54,27628,8
T000001333,2025-11-30T06:32:12Z,C000221,AC00000125,616,PLN,CARD_POS,INTERNET,PL,CP00000729,DE,RETAIL_STANDARD,MEDIUM,False,False,0.22,1,616,1,1550,1
T000001334,2025-11-11T01:20:00Z,C000158,AC00000221,27180,USD,SWIFT_IN,INTERNET,PL,CP00001122,DE,RETAIL_PREMIUM,HIGH,False,False,0.87,1,31622,2,54603,4
T000001335,2025-11-22T03:42:34Z,C000414,AC00000155,102897,EUR,SWIFT_IN,INTERNET,PL,CP00002077,DE,SME,MEDIUM,False,False,0.78,0,238380,4,432867,4
T000001336,2025-12-02T23:41:29Z,C000248,AC00000166,26413,PLN,SWIFT_OUT,BRANCH,PL,CP00002191,US,RETAIL_PREMIUM,HIGH,True,False,0.93,5,41339,13,151401,9
T000001337,2025-11-30T08:29:55Z,C000192,AC00000266,516,USD,INTERNAL,MOBILE,PL,CP00000281,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.05,2,1032,2,1609,2
T000001338,2025-12-06T20:22:48Z,C000240,AC00000070,177,EUR,INTERNAL,POS,PL,CP00002356,NL,RETAIL_PREMIUM,LOW,False,False,0.09,0,177,1,224,2
T000001339,2025-11-26T08:20:40Z,C000273,AC00000031,847,USD,CARD_POS,INTERNET,PL,CP00000988,DE,RETAIL_PREMIUM,LOW,False,False,0.1,3,2541,8,3006,4
T000001340,2025-11-28T11:54:10Z,C000020,AC00000421,1536,USD,INTERNAL,POS,PL,CP00001711,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.14,3,4608,8,11812,3
T000001341,2025-12-05T16:58:48Z,C000269,AC00000413,1360,USD,SEPA_CREDIT,POS,PL,CP00002370,DE,RETAIL_STANDARD,LOW,False,False,0.19,3,4080,3,5714,4
T000001342,2025-11-25T01:17:58Z,C000121,AC00000329,2792,PLN,SEPA_CREDIT,MOBILE,PL,CP00001240,US,RETAIL_PREMIUM,LOW,False,False,0.23,2,5584,3,10313,1
T000001343,2025-11-26T21:38:01Z,C000180,AC00000033,2658,PLN,CARD_POS,MOBILE,PL,CP00002329,GB,RETAIL_STANDARD,MEDIUM,False,False,0.08,1,2658,1,6863,3
T000001344,2025-11-10T06:57:06Z,C000036,AC00000322,724,USD,CARD_POS,POS,PL,CP00001691,UA,RETAIL_STANDARD,LOW,False,False,0.1,2,1448,5,3085,2
T000001345,2025-12-09T19:31:38Z,C000287,AC00000324,35647,PLN,SWIFT_OUT,INTERNET,PL,CP00002208,AE,HNWI,HIGH,True,False,0.69,4,46854,7,185968,14
T000001346,2025-11-20T20:50:52Z,C000223,AC00000235,116654,USD,SWIFT_OUT,BRANCH,PL,CP00000386,US,RETAIL_PREMIUM,MEDIUM,False,False,0.7,0,172377,2,412613,8
T000001347,2025-11-20T13:55:05Z,C000407,AC00000095,848,EUR,CARD_POS,INTERNET,PL,CP00002595,US,RETAIL_STANDARD,LOW,False,False,0.18,0,848,5,2328,5
T000001348,2025-11-20T04:24:55Z,C000006,AC00000155,5503,PLN,SEPA_CREDIT,INTERNET,PL,CP00000688,AE,RETAIL_STANDARD,MEDIUM,False,False,0.44,18,109545,70,306933,5
T000001349,2025-11-25T07:05:56Z,C000083,AC00000336,1035,USD,INTERNAL,MOBILE,PL,CP00002424,PL,RETAIL_STANDARD,LOW,False,False,0.23,0,1035,3,2620,5
T000001350,2025-12-09T02:35:49Z,C000355,AC00000246,68383,PLN,SWIFT_OUT,INTERNET,PL,CP00001803,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.44,3,109790,5,167583,3
T000001351,2025-11-10T10:04:48Z,C000380,AC00000379,2480,EUR,SEPA_CREDIT,MOBILE,PL,CP00001879,NL,RETAIL_STANDARD,MEDIUM,False,False,0.18,0,2480,3,3512,4
T000001352,2025-12-03T22:01:16Z,C000410,AC00000424,2593,PLN,INTERNAL,MOBILE,PL,CP00000414,UA,RETAIL_STANDARD,MEDIUM,False,False,0.14,2,5186,2,7584,2
T000001353,2025-12-06T21:17:13Z,C000228,AC00000280,21230,PLN,SWIFT_OUT,BRANCH,PL,CP00002058,NL,RETAIL_PREMIUM,HIGH,False,False,0.81,1,34145,4,57750,2
T000001354,2025-11-23T09:00:19Z,C000283,AC00000281,89,PLN,SEPA_CREDIT,INTERNET,PL,CP00002063,PL,RETAIL_PREMIUM,LOW,False,False,0.22,1,89,1,256,2
T000001355,2025-12-04T02:30:41Z,C000442,AC00000040,2863,PLN,INTERNAL,INTERNET,PL,CP00002487,PL,RETAIL_STANDARD,MEDIUM,False,False,0.07,1,2863,5,4234,3
T000001356,2025-11-18T03:13:53Z,C000267,AC00000040,33737,USD,SEPA_CREDIT,BRANCH,PL,CP00001446,AE,RETAIL_PREMIUM,HIGH,True,False,0.7,3,64366,9,164401,9
T000001357,2025-12-06T11:56:42Z,C000339,AC00000170,15937,EUR,SWIFT_OUT,BRANCH,PL,CP00000886,GB,SME,HIGH,False,False,0.8,0,23174,4,37802,2
T000001358,2025-11-11T10:35:05Z,C000439,AC00000397,3126,EUR,INTERNAL,MOBILE,PL,CP00000039,US,RETAIL_PREMIUM,MEDIUM,False,False,0.87,40,120267,75,468087,7
T000001359,2025-11-20T22:18:57Z,C000121,AC00000130,75997,PLN,SWIFT_OUT,BRANCH,PL,CP00001056,US,RETAIL_PREMIUM,HIGH,False,False,0.85,3,84253,3,157362,2
T000001360,2025-12-04T18:27:13Z,C000033,AC00000238,4657,PLN,INTERNAL,INTERNET,PL,CP00001387,DE,RETAIL_STANDARD,MEDIUM,False,False,0.64,8,36723,53,103263,21
T000001361,2025-11-11T09:55:02Z,C000026,AC00000439,3056,PLN,SEPA_CREDIT,MOBILE,PL,CP00002116,US,RETAIL_STANDARD,HIGH,False,False,0.34,6,21564,40,97498,13
T000001362,2025-12-02T02:21:09Z,C000110,AC00000180,2775,USD,INTERNAL,POS,PL,CP00000605,US,RETAIL_PREMIUM,MEDIUM,False,False,0.19,1,2775,6,6369,2
T000001363,2025-11-25T09:22:20Z,C000241,AC00000096,2327,USD,INTERNAL,MOBILE,PL,CP00001937,DE,RETAIL_STANDARD,MEDIUM,False,False,0.21,1,2327,4,4423,2
T000001364,2025-11-18T19:23:26Z,C000388,AC00000178,24609,EUR,SWIFT_OUT,INTERNET,PL,CP00000642,UA,HNWI,HIGH,True,False,0.71,3,28722,9,94566,15
T000001365,2025-11-11T18:33:57Z,C000258,AC00000166,57931,PLN,SEPA_CREDIT,BRANCH,PL,CP00000246,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.76,0,115966,1,208504,1
T000001366,2025-12-02T06:08:51Z,C000347,AC00000239,25845,USD,SWIFT_OUT,BRANCH,PL,CP00001649,PL,HNWI,HIGH,True,False,0.94,0,43136,2,86593,4
T000001367,2025-11-22T04:38:52Z,C000236,AC00000276,53839,PLN,SWIFT_IN,BRANCH,PL,CP00001787,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.77,1,59202,4,106462,3
T000001368,2025-11-16T16:21:43Z,C000123,AC00000390,3259,USD,INTERNAL,MOBILE,PL,CP00000151,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.65,37,123888,64,572003,19
T000001369,2025-11-23T22:50:45Z,C000041,AC00000188,119781,PLN,SWIFT_OUT,INTERNET,PL,CP00001833,AE,SME,HIGH,False,False,0.46,2,292688,5,779971,8
T000001370,2025-11-11T11:04:00Z,C000203,AC00000271,73975,USD,SWIFT_OUT,BRANCH,PL,CP00000457,PL,SME,HIGH,False,False,0.67,1,108676,4,172857,5
T000001371,2025-12-04T10:38:13Z,C000416,AC00000315,70700,USD,SEPA_CREDIT,BRANCH,PL,CP00002281,DE,RETAIL_PREMIUM,HIGH,False,False,0.77,3,94025,4,146263,8
T000001372,2025-12-06T15:22:32Z,C000088,AC00000153,47729,USD,SEPA_CREDIT,BRANCH,PL,CP00000153,UA,HNWI,HIGH,True,False,0.83,0,66763,10,257966,6
T000001373,2025-11-24T23:33:51Z,C000165,AC00000044,1367,USD,INTERNAL,INTERNET,PL,CP00001695,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.01,2,2734,6,3644,2
T000001374,2025-11-14T17:23:43Z,C000366,AC00000112,1401,PLN,INTERNAL,POS,PL,CP00000439,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.08,0,1401,0,2476,2
T000001375,2025-11-18T04:34:53Z,C000458,AC00000189,68870,EUR,SWIFT_OUT,INTERNET,PL,CP00001894,AE,RETAIL_PREMIUM,HIGH,False,False,0.57,0,100577,2,266936,7
T000001376,2025-12-04T11:44:17Z,C000428,AC00000400,72942,USD,SEPA_CREDIT,BRANCH,PL,CP00001754,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.73,2,136908,3,365999,3
T000001377,2025-12-09T15:21:06Z,C000331,AC00000404,4036,EUR,INTERNAL,MOBILE,PL,CP00000848,GB,RETAIL_STANDARD,HIGH,False,False,0.44,13,44694,73,146536,19
T000001378,2025-11-12T08:49:09Z,C000277,AC00000279,1896,EUR,SEPA_CREDIT,MOBILE,PL,CP00000978,NL,RETAIL_STANDARD,MEDIUM,False,False,0.04,1,1896,1,4628,2
T000001379,2025-11-11T21:48:31Z,C000182,AC00000194,740,EUR,INTERNAL,MOBILE,PL,CP00000129,AE,RETAIL_PREMIUM,LOW,False,False,0.11,1,740,2,1855,1
T000001380,2025-11-18T04:02:43Z,C000225,AC00000233,1302,PLN,CARD_POS,MOBILE,PL,CP00000723,DE,RETAIL_PREMIUM,LOW,False,False,0.19,0,1302,4,2275,4
T000001381,2025-11-24T23:35:39Z,C000102,AC00000194,255,PLN,CARD_POS,MOBILE,PL,CP00000671,US,RETAIL_PREMIUM,LOW,False,False,0.2,1,255,2,483,5
T000001382,2025-11-18T10:25:41Z,C000037,AC00000398,1835,USD,INTERNAL,INTERNET,PL,CP00001274,NL,RETAIL_STANDARD,LOW,False,False,0.11,3,5505,5,16482,1
T000001383,2025-11-29T17:31:05Z,C000157,AC00000022,1439,USD,INTERNAL,INTERNET,PL,CP00000261,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.18,1,1439,1,2659,3
T000001384,2025-11-23T04:22:28Z,C000178,AC00000144,4148,PLN,SWIFT_OUT,BRANCH,PL,CP00000348,PL,HNWI,HIGH,True,False,0.84,0,4947,2,8257,9
T000001385,2025-12-10T02:10:13Z,C000308,AC00000003,17895,EUR,SWIFT_IN,BRANCH,PL,CP00001674,PL,SME,MEDIUM,False,False,0.93,2,36834,2,92550,3
T000001386,2025-12-04T07:08:27Z,C000213,AC00000051,14262,EUR,SWIFT_OUT,INTERNET,PL,CP00000580,AE,RETAIL_PREMIUM,HIGH,True,False,0.61,3,17440,12,55343,13
T000001387,2025-11-19T13:33:20Z,C000431,AC00000244,1016,EUR,SEPA_CREDIT,POS,PL,CP00002109,AE,RETAIL_STANDARD,MEDIUM,False,False,0.03,0,1016,1,1269,5
T000001388,2025-12-02T11:35:52Z,C000258,AC00000245,601,USD,SEPA_CREDIT,POS,PL,CP00002183,PL,RETAIL_STANDARD,MEDIUM,False,False,0.14,1,601,2,1197,1
T000001389,2025-12-08T07:49:45Z,C000130,AC00000182,2750,EUR,SEPA_CREDIT,INTERNET,PL,CP00002764,GB,RETAIL_PREMIUM,LOW,False,False,0.03,0,2750,5,7329,5
T000001390,2025-11-18T23:24:26Z,C000014,AC00000284,1866,PLN,INTERNAL,MOBILE,PL,CP00001037,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.67,7,14357,27,63502,5
T000001391,2025-11-25T22:57:08Z,C000173,AC00000208,1074,USD,SEPA_CREDIT,POS,PL,CP00002543,UA,RETAIL_STANDARD,LOW,False,False,0.12,0,1074,4,1420,2
T000001392,2025-11-21T13:34:22Z,C000015,AC00000203,155,PLN,INTERNAL,INTERNET,PL,CP00000506,UA,RETAIL_STANDARD,LOW,False,False,0.05,2,310,5,716,5
T000001393,2025-11-12T20:06:46Z,C000432,AC00000303,36285,EUR,SWIFT_OUT,BRANCH,PL,CP00001666,UA,RETAIL_PREMIUM,HIGH,False,False,0.83,2,87357,6,151535,7
T000001394,2025-11-20T06:52:46Z,C000418,AC00000236,643,PLN,SEPA_CREDIT,POS,PL,CP00001169,NL,RETAIL_STANDARD,LOW,False,False,0.1,2,1286,5,3269,1
T000001395,2025-11-16T02:58:22Z,C000042,AC00000406,454,PLN,SEPA_CREDIT,INTERNET,PL,CP00000035,PL,RETAIL_STANDARD,MEDIUM,False,False,0.18,0,454,3,1294,3
T000001396,2025-12-04T01:42:10Z,C000227,AC00000446,672,PLN,SEPA_CREDIT,MOBILE,PL,CP00002265,UA,RETAIL_STANDARD,LOW,False,False,0.25,1,672,3,1564,4
T000001397,2025-11-25T00:09:58Z,C000245,AC00000377,1393,PLN,SEPA_CREDIT,INTERNET,PL,CP00001999,US,RETAIL_PREMIUM,HIGH,False,False,0.72,32,47904,73,155449,5
T000001398,2025-11-27T20:49:28Z,C000448,AC00000387,2434,EUR,SEPA_CREDIT,POS,PL,CP00001608,UA,RETAIL_STANDARD,LOW,False,False,0.12,2,4868,4,13693,4
T000001399,2025-12-07T05:30:26Z,C000040,AC00000336,994,USD,SEPA_CREDIT,INTERNET,PL,CP00001992,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.07,1,994,5,2256,5
T000001400,2025-12-09T00:14:33Z,C000304,AC00000350,2422,USD,CARD_POS,MOBILE,PL,CP00001007,US,RETAIL_STANDARD,MEDIUM,False,False,0.15,2,4844,3,13162,5
T000001401,2025-12-07T10:13:17Z,C000316,AC00000180,2270,USD,CARD_POS,INTERNET,PL,CP00000238,PL,RETAIL_PREMIUM,LOW,False,False,0.25,1,2270,4,2418,4
T000001402,2025-11-17T10:37:43Z,C000202,AC00000212,1634,USD,CARD_POS,MOBILE,PL,CP00000802,UA,RETAIL_PREMIUM,HIGH,False,False,0.45,11,19628,28,57886,23
T000001403,2025-11-28T19:20:14Z,C000105,AC00000154,19322,EUR,SEPA_CREDIT,INTERNET,PL,CP00002142,UA,RETAIL_PREMIUM,HIGH,False,False,0.93,1,42517,1,75937,4
T000001404,2025-11-27T15:56:13Z,C000347,AC00000251,2776,EUR,INTERNAL,INTERNET,PL,CP00001806,NL,RETAIL_STANDARD,LOW,False,False,0.07,1,2776,2,6613,4
T000001405,2025-12-09T16:52:55Z,C000049,AC00000385,109342,EUR,SWIFT_IN,BRANCH,PL,CP00001705,GB,SME,HIGH,False,False,0.54,0,156288,2,246307,4
T000001406,2025-11-17T16:18:15Z,C000215,AC00000236,28991,PLN,SEPA_CREDIT,BRANCH,PL,CP00001923,DE,RETAIL_PREMIUM,HIGH,True,False,0.86,4,32778,6,93171,8
T000001407,2025-11-10T20:34:51Z,C000143,AC00000027,458,USD,CARD_POS,POS,PL,CP00001481,US,RETAIL_PREMIUM,MEDIUM,False,False,0.24,0,458,3,822,4
T000001408,2025-11-20T19:14:29Z,C000061,AC00000251,201,USD,CARD_POS,POS,PL,CP00001990,PL,RETAIL_PREMIUM,LOW,False,False,0.14,2,402,5,511,2
