transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000001047,2025-12-05T06:59:19Z,C000277,AC00000105,1055,EUR,CASH_IN,BRANCH,PL,CP00001262,NL,SME,HIGH,False,False,0.62,13,15026,74,57881,8
T000001048,2025-11-19T19:27:46Z,C000130,AC00000296,1880,EUR,SEPA_CREDIT,MOBILE,PL,CP00000478,DE,RETAIL_STANDARD,LOW,False,False,0.09,3,5640,3,7747,2
T000001049,2025-11-29T03:01:00Z,C000270,AC00000255,79268,USD,SWIFT_OUT,INTERNET,PL,CP00000461,DE,SME,MEDIUM,False,False,0.6,2,95709,6,279346,4
T000001050,2025-12-02T11:56:07Z,C000281,AC00000097,2673,PLN,CARD_POS,INTERNET,PL,CP00000155,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.72,37,103117,90,479955,21
T000001051,2025-12-07T23:30:36Z,C000342,AC00000264,5721,EUR,INTERNAL,MOBILE,PL,CP00000757,DE,RETAIL_PREMIUM,HIGH,False,False,0.44,40,219168,53,963479,6
T000001052,2025-11-12T06:48:32Z,C000294,AC00000165,1470,PLN,CARD_POS,MOBILE,PL,CP00001886,PL,RETAIL_STANDARD,LOW,False,False,0.2,1,1470,2,4033,5
T000001053,2025-11-27T22:38:17Z,C000340,AC00000013,4415,PLN,CARD_POS,MOBILE,PL,CP00001241,DE,RETAIL_STANDARD,HIGH,False,False,0.9,23,107790,80,380945,6
T000001054,2025-12-01T07:34:01Z,C000256,AC00000048,1679,USD,CARD_POS,MOBILE,PL,CP00000472,DE,RETAIL_STANDARD,LOW,False,False,0.22,0,1679,5,2185,2
T000001055,2025-12-10T02:43:10Z,C000210,AC00000239,9547,USD,SEPA_CREDIT,BRANCH,PL,CP00000572,PL,RETAIL_PREMIUM,HIGH,True,False,0.95,4,16911,14,29139,4
T000001056,2025-11-28T11:07:15Z,C000229,AC00000070,2217,USD,INTERNAL,POS,PL,CP00001405,US,RETAIL_STANDARD,LOW,False,False,0.08,3,6651,4,9284,5
T000001057,2025-11-21T22:14:24Z,C000107,AC00000275,2714,PLN,CARD_POS,MOBILE,PL,CP00000733,GB,RETAIL_STANDARD,MEDIUM,False,False,0.02,2,5428,6,6553,3
T000001058,2025-11-22T08:43:37Z,C000269,AC00000072,102152,EUR,SWIFT_OUT,INTERNET,PL,CP00000036,UA,SME,HIGH,False,False,0.59,2,252619,3,604892,7
T000001059,2025-12-04T12:21:45Z,C000336,AC00000001,2894,PLN,SEPA_CREDIT,MOBILE,PL,CP00001415,DE,RETAIL_STANDARD,MEDIUM,False,False,0.06,3,8682,3,22162,2
T000001060,2025-11-26T21:51:05Z,C000277,AC00000188,10541,EUR,SWIFT_OUT,INTERNET,PL,CP00001258,AE,RETAIL_PREMIUM,HIGH,True,False,0.95,1,19462,5,75002,14
T000001061,2025-11-21T08:19:23Z,C000083,AC00000246,297,PLN,INTERNAL,POS,PL,CP00002027,NL,RETAIL_STANDARD,MEDIUM,False,False,0.11,1,297,5,664,4
T000001062,2025-11-22T18:16:02Z,C000067,AC00000065,56869,EUR,SWIFT_OUT,BRANCH,PL,CP00000439,NL,SME,MEDIUM,False,False,0.41,2,138155,3,378772,1
T000001063,2025-12-08T00:43:26Z,C000255,AC00000289,1783,USD,INTERNAL,POS,PL,CP00001850,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.08,2,3566,6,4028,4
T000001064,2025-12-09T18:55:08Z,C000129,AC00000246,2557,PLN,INTERNAL,MOBILE,PL,CP00000561,AE,RETAIL_STANDARD,MEDIUM,False,False,0.32,35,87138,52,185810,6
T000001065,2025-12-05T00:58:48Z,C000284,AC00000118,20099,PLN,SWIFT_OUT,INTERNET,PL,CP00001841,GB,HNWI,HIGH,True,False,0.64,0,29927,6,83517,11
T000001066,2025-12-06T13:53:51Z,C000176,AC00000032,81632,EUR,SEPA_CREDIT,INTERNET,PL,CP00000346,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.85,0,131662,0,246175,8
T000001067,2025-11-25T19:59:28Z,C000252,AC00000154,517,PLN,CARD_POS,INTERNET,PL,CP00001641,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.11,1,517,1,535,4
T000001068,2025-11-18T04:01:26Z,C000016,AC00000105,864,PLN,SEPA_CREDIT,INTERNET,PL,CP00000023,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.21,1,864,5,1559,4
T000001069,2025-11-27T12:17:30Z,C000269,AC00000124,181,PLN,CARD_POS,INTERNET,PL,CP00001946,PL,RETAIL_PREMIUM,LOW,False,False,0.19,0,181,2,326,4
T000001070,2025-11-11T02:13:52Z,C000302,AC00000249,2566,USD,CARD_POS,MOBILE,PL,CP00001915,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.49,8,16583,59,46234,12
T000001071,2025-12-01T12:21:13Z,C000163,AC00000089,94803,PLN,SWIFT_IN,BRANCH,PL,CP00001047,UA,SME,MEDIUM,False,False,0.72,0,209680,2,517883,8
T000001072,2025-12-06T01:03:11Z,C000196,AC00000309,68855,USD,SWIFT_OUT,BRANCH,PL,CP00001199,PL,RETAIL_PREMIUM,HIGH,False,False,0.86,3,167536,4,305656,5
T000001073,2025-11-22T16:37:20Z,C000108,AC00000353,5156,USD,CARD_POS,INTERNET,PL,CP00001185,UA,RETAIL_STANDARD,HIGH,False,False,0.81,13,80317,51,355084,7
T000001074,2025-11-13T10:55:00Z,C000110,AC00000240,1878,PLN,CASH_IN,BRANCH,PL,CP00002112,GB,RETAIL_STANDARD,HIGH,False,False,0.54,38,79657,68,192990,7
T000001075,2025-12-09T05:49:44Z,C000043,AC00000121,35060,EUR,SEPA_CREDIT,INTERNET,PL,CP00002102,UA,HNWI,HIGH,True,False,0.91,4,50787,6,190127,4
T000001076,2025-11-27T00:29:09Z,C000134,AC00000156,9880,USD,SWIFT_OUT,BRANCH,PL,CP00000567,DE,HNWI,HIGH,True,False,0.95,3,19234,8,53948,14
T000001077,2025-11-10T10:53:39Z,C000133,AC00000277,1361,PLN,CARD_POS,INTERNET,PL,CP00001716,GB,RETAIL_STANDARD,MEDIUM,False,False,0.15,3,4083,8,4848,2
T000001078,2025-11-29T13:01:06Z,C000081,AC00000262,727,EUR,SEPA_CREDIT,POS,PL,CP00001108,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.17,3,2181,7,6123,2
T000001079,2025-11-11T07:23:52Z,C000182,AC00000118,412,USD,SEPA_CREDIT,POS,PL,CP00000483,NL,RETAIL_STANDARD,LOW,False,False,0.13,3,1236,3,2112,1
T000001080,2025-12-05T06:06:02Z,C000286,AC00000115,29025,EUR,SEPA_CREDIT,BRANCH,PL,CP00001546,NL,RETAIL_PREMIUM,HIGH,False,False,0.54,3,54321,6,96288,1
T000001081,2025-11-29T01:35:22Z,C000014,AC00000137,671,EUR,SEPA_CREDIT,MOBILE,PL,CP00002096,NL,RETAIL_PREMIUM,LOW,False,False,0.05,0,671,3,686,5
T000001082,2025-11-27T18:48:43Z,C000323,AC00000209,34933,EUR,SWIFT_OUT,INTERNET,PL,CP00000513,PL,HNWI,HIGH,True,False,0.97,4,68474,7,148232,9
T000001083,2025-11-14T05:09:14Z,C000228,AC00000309,140,USD,CARD_POS,POS,PL,CP00000280,GB,RETAIL_STANDARD,MEDIUM,False,False,0.17,0,140,0,223,2
T000001084,2025-11-29T15:54:08Z,C000105,AC00000209,124557,PLN,CARD_POS,ATM,PL,CP00000953,DE,RETAIL_PREMIUM,HIGH,False,False,0.77,46,5200391,46,12308889,16
T000001085,2025-12-08T15:59:14Z,C000185,AC00000143,2647,EUR,INTERNAL,INTERNET,PL,CP00002030,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.77,13,36011,50,106363,6
T000001086,2025-12-06T12:15:33Z,C000241,AC00000248,2162,USD,INTERNAL,POS,PL,CP00000268,AE,RETAIL_STANDARD,LOW,False,False,0.22,1,2162,6,3280,5
T000001087,2025-11-26T15:15:17Z,C000050,AC00000140,1744,PLN,CARD_POS,INTERNET,PL,CP00001814,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.14,0,1744,1,4672,5
T000001088,2025-11-27T08:26:16Z,C000128,AC00000358,96073,USD,SEPA_CREDIT,INTERNET,PL,CP00001622,US,RETAIL_PREMIUM,HIGH,False,False,0.94,3,140979,7,292072,5
T000001089,2025-11-10T13:59:14Z,C000064,AC00000315,6131,PLN,CARD_POS,MOBILE,PL,CP00000740,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.34,36,264389,61,1081608,17
T000001090,2025-11-30T12:12:41Z,C000117,AC00000306,1775,USD,CARD_POS,POS,PL,CP00001618,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.1,2,3550,3,6466,2
T000001091,2025-11-24T10:14:18Z,C000026,AC00000013,606,USD,CARD_POS,MOBILE,PL,CP00001234,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.25,2,1212,6,3566,3
T000001092,2025-11-18T06:13:46Z,C000315,AC00000223,21553,EUR,SWIFT_IN,BRANCH,PL,CP00002038,GB,RETAIL_PREMIUM,HIGH,False,False,0.59,2,47066,4,82023,5
T000001093,2025-11-28T02:21:55Z,C000158,AC00000164,35188,PLN,SEPA_CREDIT,BRANCH,PL,CP00000788,AE,HNWI,HIGH,True,False,0.9,4,36204,6,76256,15
T000001094,2025-11-15T01:12:16Z,C000173,AC00000359,27984,EUR,SWIFT_OUT,BRANCH,PL,CP00000222,PL,RETAIL_PREMIUM,HIGH,True,False,0.64,5,37330,14,88380,3
T000001095,2025-11-15T02:24:46Z,C000220,AC00000245,1693,USD,CARD_POS,MOBILE,PL,CP00001942,NL,RETAIL_STANDARD,LOW,False,False,0.08,1,1693,3,3769,4
T000001096,2025-11-11T23:31:17Z,C000258,AC00000129,101786,USD,SWIFT_OUT,BRANCH,PL,CP00002118,US,RETAIL_PREMIUM,HIGH,False,False,0.2,3,154547,71,163828,31
T000001097,2025-11-28T07:38:28Z,C000184,AC00000228,602,PLN,CARD_POS,MOBILE,PL,CP00001120,GB,RETAIL_STANDARD,LOW,False,False,0.02,3,1806,5,4886,4
T000001098,2025-11-17T03:23:19Z,C000176,AC00000117,2461,EUR,SEPA_CREDIT,POS,PL,CP00001417,US,RETAIL_STANDARD,MEDIUM,False,False,0.25,3,7383,7,8093,5
T000001099,2025-11-14T21:14:13Z,C000066,AC00000064,23253,USD,SEPA_CREDIT,BRANCH,PL,CP00000953,UA,HNWI,HIGH,True,False,0.71,2,31671,6,51239,13
T000001100,2025-12-02T15:15:41Z,C000101,AC00000040,681,PLN,INTERNAL,POS,PL,CP00000574,DE,RETAIL_PREMIUM,LOW,False,False,0.12,3,2043,5,5188,5
T000001101,2025-11-21T17:28:09Z,C000125,AC00000341,13122,EUR,SWIFT_OUT,INTERNET,PL,CP00000682,GB,HNWI,HIGH,True,False,0.87,0,15636,8,44519,13
T000001102,2025-11-10T12:24:29Z,C000311,AC00000199,58116,PLN,SWIFT_IN,INTERNET,PL,CP00000171,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.53,1,61010,5,182511,4
T000001103,2025-11-11T09:03:20Z,C000054,AC00000264,1992,PLN,SEPA_CREDIT,MOBILE,PL,CP00001624,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.07,2,3984,6,11195,4
T000001104,2025-11-20T19:29:07Z,C000135,AC00000219,85134,PLN,SWIFT_IN,INTERNET,PL,CP00002178,DE,SME,HIGH,False,False,0.73,2,173047,5,416031,4
T000001105,2025-11-24T04:14:54Z,C000263,AC00000339,1631,EUR,INTERNAL,POS,PL,CP00002208,US,RETAIL_STANDARD,MEDIUM,False,False,0.25,3,4893,7,10057,2
T000001106,2025-11-27T14:47:44Z,C000246,AC00000054,613,EUR,INTERNAL,POS,PL,CP00001841,US,RETAIL_PREMIUM,MEDIUM,False,False,0.05,2,1226,5,1796,1
T000001107,2025-11-16T06:13:45Z,C000333,AC00000116,2185,USD,CARD_POS,MOBILE,PL,CP00001842,DE,RETAIL_PREMIUM,LOW,False,False,0.1,1,2185,2,4667,1
T000001108,2025-12-10T06:35:14Z,C000108,AC00000089,6330,USD,INTERNAL,MOBILE,PL,CP00002109,PL,RETAIL_STANDARD,MEDIUM,False,False,0.83,19,104287,36,222584,8
T000001109,2025-12-02T04:57:54Z,C000198,AC00000237,235,EUR,INTERNAL,POS,PL,CP00001555,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.04,0,235,4,630,5
T000001110,2025-12-05T20:43:00Z,C000097,AC00000191,302,EUR,INTERNAL,MOBILE,PL,CP00000381,NL,RETAIL_STANDARD,LOW,False,False,0.2,1,302,5,476,3
T000001111,2025-12-05T05:59:45Z,C000329,AC00000071,1723,PLN,CARD_POS,MOBILE,PL,CP00001290,NL,RETAIL_STANDARD,MEDIUM,False,False,0.21,2,3446,7,8891,1
T000001112,2025-11-14T10:05:11Z,C000190,AC00000143,355,EUR,SEPA_CREDIT,INTERNET,PL,CP00001554,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.07,2,710,2,1992,1
T000001113,2025-12-08T09:31:35Z,C000202,AC00000190,419,EUR,INTERNAL,INTERNET,PL,CP00000355,US,RETAIL_STANDARD,MEDIUM,False,False,0.16,1,419,3,420,4
T000001114,2025-11-27T19:44:52Z,C000317,AC00000241,2985,PLN,SWIFT_OUT,BRANCH,PL,CP00002142,UA,RETAIL_PREMIUM,HIGH,True,False,0.8,2,5292,5,13625,11
T000001115,2025-11-29T00:42:49Z,C000082,AC00000199,17021,USD,SWIFT_IN,BRANCH,PL,CP00001881,AE,SME,HIGH,True,False,0.84,1,30806,5,71874,2
T000001116,2025-11-21T02:28:17Z,C000040,AC00000292,2889,EUR,CARD_POS,INTERNET,PL,CP00001545,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.21,1,2889,2,3017,1
T000001117,2025-11-28T06:18:50Z,C000096,AC00000195,87521,PLN,SWIFT_OUT,BRANCH,PL,CP00001240,PL,RETAIL_PREMIUM,HIGH,False,False,0.93,0,187433,4,384765,3
T000001118,2025-11-25T02:35:41Z,C000149,AC00000362,1265,PLN,CARD_POS,POS,PL,CP00000566,GB,RETAIL_STANDARD,MEDIUM,False,False,0.03,3,3795,7,5198,1
T000001119,2025-11-21T14:58:29Z,C000224,AC00000137,5441,PLN,CARD_POS,INTERNET,PL,CP00000667,DE,RETAIL_PREMIUM,HIGH,False,False,0.85,36,182890,83,406627,6
T000001120,2025-11-26T22:34:43Z,C000349,AC00000151,235,EUR,CARD_POS,POS,PL,CP00001992,AE,RETAIL_STANDARD,LOW,False,False,0.21,2,470,5,1202,2
T000001121,2025-12-05T09:57:39Z,C000364,AC00000295,2639,PLN,SEPA_CREDIT,INTERNET,PL,CP00000204,PL,RETAIL_STANDARD,MEDIUM,False,False,0.05,3,7917,4,22568,3
T000001122,2025-11-18T03:04:16Z,C000091,AC00000258,6951,PLN,CARD_POS,MOBILE,PL,CP00001344,US,RETAIL_STANDARD,HIGH,False,False,0.73,23,128221,38,443186,25
T000001123,2025-11-14T01:14:20Z,C000038,AC00000200,2022,USD,INTERNAL,POS,PL,CP00001529,PL,RETAIL_STANDARD,LOW,False,False,0.04,0,2022,0,5201,5
T000001124,2025-11-10T08:11:00Z,C000092,AC00000238,811,PLN,INTERNAL,INTERNET,PL,CP00000353,NL,RETAIL_STANDARD,MEDIUM,False,False,0.02,3,2433,3,6070,1
T000001125,2025-11-15T11:33:19Z,C000017,AC00000237,56144,PLN,SEPA_CREDIT,BRANCH,PL,CP00001763,UA,RETAIL_PREMIUM,HIGH,False,False,0.76,0,56531,3,106540,2
T000001126,2025-11-26T03:00:36Z,C000212,AC00000304,3876,USD,INTERNAL,INTERNET,PL,CP00000874,AE,RETAIL_STANDARD,MEDIUM,False,False,0.89,28,92531,54,262518,20
T000001127,2025-11-19T05:33:43Z,C000043,AC00000110,1106,USD,INTERNAL,POS,PL,CP00000290,PL,RETAIL_PREMIUM,LOW,False,False,0.17,2,2212,2,2892,5
T000001128,2025-12-07T20:45:50Z,C000110,AC00000373,2196,EUR,SEPA_CREDIT,POS,PL,CP00001794,NL,RETAIL_STANDARD,MEDIUM,False,False,0.22,1,2196,3,6023,2
T000001129,2025-11-22T11:22:33Z,C000220,AC00000230,1669,PLN,INTERNAL,ATM,PL,CP00002245,DE,RETAIL_STANDARD,HIGH,False,False,0.88,18,37744,97,157308,4
T000001130,2025-12-05T08:55:08Z,C000153,AC00000208,1405,PLN,SEPA_CREDIT,POS,PL,CP00002213,PL,RETAIL_STANDARD,MEDIUM,False,False,0.1,2,2810,2,5313,4
T000001131,2025-11-20T12:52:25Z,C000187,AC00000204,38956,PLN,SWIFT_OUT,INTERNET,PL,CP00000844,UA,RETAIL_PREMIUM,HIGH,False,False,0.77,0,73669,4,214036,6
T000001132,2025-12-07T18:27:46Z,C000052,AC00000043,81520,PLN,SEPA_CREDIT,BRANCH,PL,CP00001896,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.5,3,93106,3,159535,5
T000001133,2025-11-22T08:34:05Z,C000190,AC00000120,25899,EUR,SWIFT_IN,BRANCH,PL,CP00001098,US,RETAIL_PREMIUM,MEDIUM,True,False,0.87,1,64677,1,161711,3
T000001134,2025-12-01T11:48:27Z,C000041,AC00000164,6393,PLN,CARD_POS,INTERNET,PL,CP00001382,DE,RETAIL_PREMIUM,HIGH,False,False,0.32,17,126352,49,619104,25
T000001135,2025-12-10T03:53:00Z,C000052,AC00000227,578,USD,INTERNAL,POS,PL,CP00000784,AE,RETAIL_PREMIUM,LOW,False,False,0.23,3,1734,7,3643,3
T000001136,2025-12-05T12:21:11Z,C000025,AC00000005,96532,EUR,SWIFT_OUT,BRANCH,PL,CP00001180,US,RETAIL_PREMIUM,MEDIUM,False,False,0.88,1,236962,1,427691,2
T000001137,2025-11-26T08:13:32Z,C000358,AC00000146,1278,PLN,INTERNAL,POS,PL,CP00000295,UA,RETAIL_STANDARD,MEDIUM,False,False,0.09,0,1278,1,3809,3
T000001138,2025-12-08T23:34:06Z,C000352,AC00000291,3460,EUR,CARD_POS,MOBILE,PL,CP00000601,PL,RETAIL_STANDARD,HIGH,False,False,0.64,30,85973,43,277062,20
T000001139,2025-12-09T05:53:33Z,C000031,AC00000038,30785,USD,SEPA_CREDIT,INTERNET,PL,CP00001585,US,RETAIL_PREMIUM,HIGH,True,False,0.82,3,38874,6,155118,11
T000001140,2025-11-27T23:36:39Z,C000116,AC00000011,1927,PLN,CARD_POS,MOBILE,PL,CP00001609,GB,RETAIL_PREMIUM,LOW,False,False,0.03,3,5781,4,9644,1
T000001141,2025-11-21T21:21:31Z,C000131,AC00000067,483,EUR,CARD_POS,POS,PL,CP00000753,NL,RETAIL_STANDARD,LOW,False,False,0.06,3,1449,7,2187,5
T000001142,2025-11-19T13:25:36Z,C000036,AC00000008,213,USD,CARD_POS,POS,PL,CP00000131,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.07,3,639,8,698,2
T000001143,2025-12-07T14:12:21Z,C000046,AC00000197,607,EUR,SEPA_CREDIT,INTERNET,PL,CP00001819,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.22,0,607,2,1695,3
T000001144,2025-11-11T16:11:04Z,C000304,AC00000378,12976,USD,SWIFT_OUT,INTERNET,PL,CP00001735,NL,RETAIL_PREMIUM,HIGH,True,False,0.74,3,13578,6,34592,15
T000001145,2025-11-11T19:16:24Z,C000237,AC00000238,1872,PLN,CARD_POS,POS,PL,CP00000517,PL,RETAIL_STANDARD,LOW,False,False,0.06,0,1872,0,4871,2
T000001146,2025-11-14T13:33:44Z,C000332,AC00000312,3388,USD,CARD_POS,MOBILE,PL,CP00000701,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.56,39,147230,82,547482,20
T000001147,2025-11-26T01:51:08Z,C000109,AC00000275,5010,EUR,CARD_POS,INTERNET,PL,CP00001362,UA,RETAIL_STANDARD,MEDIUM,False,False,0.53,11,60187,41,223108,19
T000001148,2025-12-01T11:47:30Z,C000174,AC00000122,2914,EUR,INTERNAL,MOBILE,PL,CP00002192,AE,RETAIL_PREMIUM,LOW,False,False,0.2,1,2914,1,6104,4
T000001149,2025-12-09T21:16:54Z,C000028,AC00000337,738,PLN,INTERNAL,MOBILE,PL,CP00002105,DE,RETAIL_PREMIUM,LOW,False,False,0.16,3,2214,4,2219,2
T000001150,2025-11-16T14:53:02Z,C000340,AC00000080,2772,PLN,CARD_POS,MOBILE,PL,CP00001033,PL,RETAIL_STANDARD,HIGH,False,False,0.88,23,63431,50,251472,9
T000001151,2025-11-28T07:53:35Z,C000364,AC00000101,459,USD,CASH_IN,ATM,PL,CP00000042,US,RETAIL_STANDARD,MEDIUM,False,False,0.9,33,17433,53,43762,4
T000001152,2025-11-24T04:05:29Z,C000184,AC00000066,1577,USD,INTERNAL,MOBILE,PL,CP00000423,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.22,1,1577,1,4410,2
T000001153,2025-11-21T17:07:58Z,C000002,AC00000350,2486,PLN,SEPA_CREDIT,POS,PL,CP00001411,US,RETAIL_STANDARD,LOW,False,False,0.04,1,2486,4,4757,3
T000001154,2025-11-10T09:41:19Z,C000083,AC00000307,2858,PLN,CARD_POS,MOBILE,PL,CP00001703,US,RETAIL_STANDARD,LOW,False,False,0.24,0,2858,3,4564,5
T000001155,2025-11-17T05:39:49Z,C000142,AC00000035,714,USD,CARD_POS,INTERNET,PL,CP00001586,GB,RETAIL_PREMIUM,LOW,False,False,0.13,1,714,5,829,2
T000001156,2025-11-26T23:22:41Z,C000214,AC00000202,1007,EUR,SEPA_CREDIT,INTERNET,PL,CP00000167,GB,RETAIL_PREMIUM,LOW,False,False,0.08,3,3021,4,3529,5
T000001157,2025-12-03T19:14:00Z,C000154,AC00000336,1653,PLN,INTERNAL,MOBILE,PL,CP00001807,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.01,1,1653,6,2665,2
T000001158,2025-11-21T16:02:57Z,C000233,AC00000098,32654,PLN,SWIFT_IN,INTERNET,PL,CP00000692,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.81,3,75858,3,123852,3
T000001159,2025-11-26T21:37:48Z,C000137,AC00000345,35730,PLN,SWIFT_OUT,BRANCH,PL,CP00000416,US,RETAIL_PREMIUM,HIGH,True,False,0.88,4,58462,4,165710,10
T000001160,2025-12-01T13:02:25Z,C000337,AC00000308,16457,USD,SEPA_CREDIT,BRANCH,PL,CP00001558,NL,RETAIL_PREMIUM,HIGH,True,False,0.85,1,25668,4,95443,14
T000001161,2025-11-16T18:08:51Z,C000126,AC00000134,2874,PLN,INTERNAL,POS,PL,CP00000143,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.02,1,2874,1,3326,3
T000001162,2025-11-17T23:25:21Z,C000240,AC00000373,70412,EUR,CASH_IN,ATM,PL,CP00002309,US,RETAIL_STANDARD,MEDIUM,False,False,0.56,31,1813501,89,4725088,18
T000001163,2025-11-18T00:16:06Z,C000198,AC00000373,16677,USD,INTERNAL,ATM,PL,CP00002060,GB,RETAIL_PREMIUM,LOW,False,False,0.57,27,319077,62,480495,12
T000001164,2025-12-09T08:28:17Z,C000157,AC00000261,28155,PLN,SEPA_CREDIT,BRANCH,PL,CP00001400,DE,RETAIL_PREMIUM,HIGH,True,False,0.92,4,32169,9,94554,9
T000001165,2025-11-23T20:00:51Z,C000070,AC00000123,793,EUR,CARD_POS,POS,PL,CP00000487,NL,RETAIL_PREMIUM,LOW,False,False,0.07,3,2379,3,6818,3
T000001166,2025-12-10T01:05:06Z,C000060,AC00000155,49080,EUR,SEPA_CREDIT,INTERNET,PL,CP00001266,DE,RETAIL_PREMIUM,HIGH,True,False,0.61,0,71303,6,146173,15
T000001167,2025-12-02T14:24:00Z,C000254,AC00000272,30761,EUR,SWIFT_IN,INTERNET,PL,CP00000685,DE,SME,HIGH,False,False,0.76,0,47757,4,103630,5
T000001168,2025-11-15T01:43:19Z,C000259,AC00000236,6072,EUR,CARD_POS,MOBILE,PL,CP00001094,AE,RETAIL_PREMIUM,HIGH,False,False,0.83,37,184099,78,475341,10
T000001169,2025-11-17T02:09:00Z,C000237,AC00000232,6086,PLN,SEPA_CREDIT,MOBILE,PL,CP00001762,GB,RETAIL_STANDARD,HIGH,False,False,0.79,26,152333,48,518555,8
T000001170,2025-12-09T05:30:38Z,C000033,AC00000013,4752,EUR,CARD_POS,MOBILE,PL,CP00001334,US,RETAIL_STANDARD,HIGH,False,False,0.41,8,30965,27,106876,10
T000001171,2025-12-06T17:03:13Z,C000062,AC00000218,2399,PLN,INTERNAL,POS,PL,CP00001234,DE,RETAIL_STANDARD,MEDIUM,False,False,0.25,0,2399,1,6060,5
T000001172,2025-11-15T14:23:13Z,C000102,AC00000194,48477,USD,SWIFT_OUT,INTERNET,PL,CP00001417,NL,HNWI,HIGH,True,False,0.73,1,73592,7,142770,14
T000001173,2025-12-10T08:21:49Z,C000181,AC00000338,1715,USD,INTERNAL,MOBILE,PL,CP00000874,DE,RETAIL_STANDARD,MEDIUM,False,False,0.47,16,23606,70,101802,19
T000001174,2025-12-01T18:02:37Z,C000182,AC00000116,29972,PLN,SWIFT_OUT,BRANCH,PL,CP00000929,GB,RETAIL_PREMIUM,HIGH,True,False,0.75,0,45176,0,120794,4
T000001175,2025-12-09T14:21:24Z,C000392,AC00000259,208,PLN,SEPA_CREDIT,MOBILE,PL,CP00000819,GB,RETAIL_PREMIUM,LOW,False,False,0.22,0,208,0,412,2
T000001176,2025-11-27T08:58:25Z,C000094,AC00000362,119039,PLN,SWIFT_IN,BRANCH,PL,CP00002020,US,SME,HIGH,False,False,0.54,3,283856,5,653209,5
T000001177,2025-12-09T17:50:54Z,C000354,AC00000079,2132,PLN,SEPA_CREDIT,INTERNET,PL,CP00000662,US,RETAIL_STANDARD,MEDIUM,False,False,0.14,0,2132,5,2584,5
T000001178,2025-12-03T06:34:08Z,C000079,AC00000368,111239,USD,SWIFT_OUT,BRANCH,PL,CP00000755,DE,SME,HIGH,False,False,0.89,2,178821,5,317328,6
T000001179,2025-11-24T18:51:57Z,C000035,AC00000332,2724,PLN,INTERNAL,INTERNET,PL,CP00002178,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.81,31,90648,72,256292,12
T000001180,2025-12-03T14:24:06Z,C000335,AC00000288,45253,EUR,SWIFT_OUT,BRANCH,PL,CP00000609,PL,HNWI,HIGH,True,False,0.82,0,55197,6,106877,13
T000001181,2025-11-30T23:15:42Z,C000198,AC00000033,4400,EUR,CARD_POS,MOBILE,PL,CP00001134,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.56,8,33250,34,123225,10
T000001182,2025-11-11T12:46:49Z,C000290,AC00000393,4008,USD,CARD_POS,MOBILE,PL,CP00001402,NL,RETAIL_PREMIUM,HIGH,False,False,0.63,23,74370,75,169115,17
T000001183,2025-11-14T12:09:02Z,C000245,AC00000001,741,PLN,INTERNAL,POS,PL,CP00000075,NL,RETAIL_PREMIUM,LOW,False,False,0.04,3,2223,4,5186,1
T000001184,2025-11-13T21:09:14Z,C000038,AC00000104,108906,USD,SWIFT_IN,INTERNET,PL,CP00000998,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.63,3,256898,7,540847,8
T000001185,2025-11-16T12:52:05Z,C000309,AC00000395,44731,PLN,SEPA_CREDIT,BRANCH,PL,CP00000541,GB,HNWI,HIGH,True,False,0.92,3,74922,3,198614,8
